score,level1,level1pct,level2,level2pct,level3,level3pct,level4,level4pct,level5,level5pct,level6,level6pct,level7,level7pct,level567,level567pct,tokennum,typenum,typedivtoken,ngrams2_appear,ngrams2_total,ngrams2_appear_ratio,ngrams3_appear,ngrams3_total,ngrams3_appear_ratio,ngrams4_appear,ngrams4_total,ngrams4_appear_ratio,ngrams5_appear,ngrams5_total,ngrams5_appear_ratio,AWLratio,wordtypes,swordtypes,lextypes,slextypes,wordtokens,swordtokens,lextokens,slextokens,ld,ls1,ls2,vs1,vs2,cvs1,ndw,ndwz,ndwerz,ndwesz,ttr,msttr,cttr,rttr,logttr,uber,lv,vv1,svv1,cvv1,vv2,nv,adjv,advv,modv,
3.000000,690.000000,73.404255,54.000000,5.744681,16.000000,1.702128,14.000000,1.489362,4.000000,0.425532,5.000000,0.531915,157.000000,16.702128,166.000000,17.659574,940.000000,366.000000,0.389362,843.000000,933.000000,0.903537,649.000000,930.000000,0.697849,321.000000,927.000000,0.346278,111.000000,924.000000,0.120130,0.056338,362.000000,138.000000,18.000000,9.000000,940.000000,202.000000,34.000000,9.000000,0.040000,0.260000,0.380000,1.000000,3.000000,1.220000,362.000000,42.000000,39.800000,37.300000,0.390000,0.760000,8.350000,11.810000,0.860000,21.330000,0.530000,1.000000,3.000000,1.220000,0.090000,0.410000,0.090000,0.090000,0.180000,
3.000000,422.000000,73.519164,32.000000,5.574913,9.000000,1.567944,8.000000,1.393728,2.000000,0.348432,5.000000,0.871080,96.000000,16.724739,103.000000,17.944251,574.000000,262.000000,0.456446,532.000000,568.000000,0.936620,387.000000,566.000000,0.683746,192.000000,564.000000,0.340426,73.000000,562.000000,0.129893,0.035294,260.000000,85.000000,19.000000,6.000000,574.000000,132.000000,46.000000,8.000000,0.080000,0.170000,0.330000,0.500000,0.500000,0.500000,260.000000,40.000000,42.000000,42.100000,0.450000,0.800000,7.670000,10.850000,0.880000,22.130000,0.410000,1.000000,2.000000,1.000000,0.040000,0.290000,0.130000,0.090000,0.220000,
3.000000,447.000000,75.000000,31.000000,5.201342,11.000000,1.845638,5.000000,0.838926,1.000000,0.167785,4.000000,0.671141,97.000000,16.275168,102.000000,17.114094,596.000000,245.000000,0.411074,535.000000,588.000000,0.909864,409.000000,584.000000,0.700342,196.000000,580.000000,0.337931,63.000000,576.000000,0.109375,0.021097,243.000000,80.000000,14.000000,7.000000,596.000000,112.000000,31.000000,8.000000,0.050000,0.260000,0.330000,1.000000,4.000000,1.410000,243.000000,42.000000,39.100000,37.400000,0.410000,0.740000,7.040000,9.950000,0.860000,19.770000,0.450000,1.000000,4.000000,1.410000,0.130000,0.200000,0.100000,0.100000,0.190000,
3.000000,494.000000,73.952096,36.000000,5.389222,17.000000,2.544910,10.000000,1.497006,2.000000,0.299401,7.000000,1.047904,102.000000,15.269461,111.000000,16.616766,668.000000,298.000000,0.446108,612.000000,662.000000,0.924471,446.000000,660.000000,0.675758,223.000000,658.000000,0.338906,73.000000,656.000000,0.111280,0.037671,297.000000,100.000000,12.000000,5.000000,668.000000,138.000000,34.000000,5.000000,0.050000,0.150000,0.340000,0.400000,0.800000,0.630000,297.000000,41.000000,42.100000,41.600000,0.440000,0.800000,8.130000,11.490000,0.880000,22.670000,0.350000,0.600000,1.800000,0.950000,0.090000,0.180000,0.060000,0.090000,0.150000,
3.000000,474.000000,72.588055,38.000000,5.819296,6.000000,0.918836,10.000000,1.531394,2.000000,0.306279,4.000000,0.612557,119.000000,18.223583,125.000000,19.142420,653.000000,256.000000,0.392037,604.000000,647.000000,0.933539,477.000000,645.000000,0.739535,247.000000,643.000000,0.384137,100.000000,641.000000,0.156006,0.035857,256.000000,84.000000,15.000000,7.000000,653.000000,148.000000,37.000000,8.000000,0.060000,0.220000,0.330000,0.430000,1.290000,0.800000,256.000000,41.000000,41.300000,36.500000,0.390000,0.750000,7.080000,10.020000,0.860000,19.480000,0.410000,0.710000,3.570000,1.340000,0.140000,0.220000,0.050000,0.080000,0.140000,
3.000000,714.000000,73.381295,63.000000,6.474820,19.000000,1.952724,16.000000,1.644399,2.000000,0.205550,5.000000,0.513875,154.000000,15.827338,161.000000,16.546763,973.000000,373.000000,0.383350,869.000000,967.000000,0.898656,688.000000,966.000000,0.712215,330.000000,965.000000,0.341969,101.000000,964.000000,0.104772,0.046196,372.000000,143.000000,23.000000,9.000000,973.000000,206.000000,52.000000,9.000000,0.050000,0.170000,0.380000,0.200000,0.400000,0.450000,372.000000,42.000000,40.600000,37.700000,0.380000,0.790000,8.430000,11.930000,0.860000,21.380000,0.440000,0.400000,1.600000,0.890000,0.080000,0.360000,0.080000,0.100000,0.170000,
3.000000,429.000000,71.859296,34.000000,5.695142,13.000000,2.177554,10.000000,1.675042,0.000000,0.000000,5.000000,0.837521,106.000000,17.755444,111.000000,18.592965,597.000000,266.000000,0.445561,548.000000,591.000000,0.927242,386.000000,589.000000,0.655348,174.000000,587.000000,0.296422,59.000000,585.000000,0.100855,0.038168,266.000000,94.000000,13.000000,5.000000,597.000000,131.000000,30.000000,6.000000,0.050000,0.200000,0.350000,0.500000,0.500000,0.500000,266.000000,41.000000,43.000000,41.000000,0.450000,0.800000,7.700000,10.890000,0.870000,21.950000,0.430000,1.000000,2.000000,1.000000,0.070000,0.320000,0.070000,0.100000,0.170000,
3.000000,538.000000,74.002751,44.000000,6.052270,14.000000,1.925722,13.000000,1.788171,0.000000,0.000000,4.000000,0.550206,114.000000,15.680880,118.000000,16.231087,727.000000,288.000000,0.396149,656.000000,722.000000,0.908587,500.000000,721.000000,0.693481,259.000000,720.000000,0.359722,92.000000,719.000000,0.127955,0.035714,288.000000,97.000000,13.000000,6.000000,727.000000,146.000000,35.000000,6.000000,0.050000,0.170000,0.340000,0.500000,0.500000,0.500000,288.000000,40.000000,40.700000,38.300000,0.400000,0.750000,7.550000,10.680000,0.860000,20.360000,0.370000,1.000000,2.000000,1.000000,0.060000,0.240000,0.060000,0.090000,0.140000,
3.000000,350.000000,70.993915,33.000000,6.693712,8.000000,1.622718,4.000000,0.811359,0.000000,0.000000,5.000000,1.014199,93.000000,18.864097,98.000000,19.878296,493.000000,238.000000,0.482759,448.000000,487.000000,0.919918,320.000000,486.000000,0.658436,160.000000,485.000000,0.329897,63.000000,484.000000,0.130165,0.030043,236.000000,77.000000,11.000000,4.000000,492.000000,104.000000,22.000000,4.000000,0.040000,0.180000,0.330000,1.000000,1.000000,0.710000,236.000000,39.000000,41.400000,37.900000,0.480000,0.810000,7.520000,10.640000,0.880000,22.710000,0.500000,1.000000,1.000000,0.710000,0.050000,0.360000,0.090000,0.140000,0.230000,
3.000000,376.000000,73.581213,32.000000,6.262231,6.000000,1.174168,7.000000,1.369863,0.000000,0.000000,4.000000,0.782779,86.000000,16.829746,90.000000,17.612524,511.000000,233.000000,0.455969,468.000000,504.000000,0.928571,357.000000,503.000000,0.709742,179.000000,502.000000,0.356574,64.000000,501.000000,0.127745,0.026316,232.000000,73.000000,15.000000,7.000000,510.000000,105.000000,26.000000,7.000000,0.050000,0.270000,0.310000,0.500000,1.000000,0.710000,232.000000,38.000000,40.300000,39.900000,0.450000,0.770000,7.260000,10.270000,0.870000,21.430000,0.580000,0.750000,2.250000,1.060000,0.120000,0.310000,0.120000,0.190000,0.310000,
3.000000,423.000000,70.382696,36.000000,5.990017,9.000000,1.497504,9.000000,1.497504,1.000000,0.166389,6.000000,0.998336,117.000000,19.467554,124.000000,20.632280,601.000000,269.000000,0.447587,544.000000,592.000000,0.918919,416.000000,589.000000,0.706282,198.000000,586.000000,0.337884,59.000000,583.000000,0.101201,0.034483,266.000000,106.000000,14.000000,4.000000,600.000000,145.000000,31.000000,4.000000,0.050000,0.130000,0.400000,0.330000,0.330000,0.410000,266.000000,41.000000,40.900000,38.400000,0.440000,0.790000,7.680000,10.860000,0.870000,21.850000,0.450000,0.670000,1.330000,0.820000,0.060000,0.350000,0.100000,0.100000,0.190000,
3.000000,618.000000,70.467503,53.000000,6.043330,16.000000,1.824401,13.000000,1.482326,2.000000,0.228050,5.000000,0.570125,170.000000,19.384265,177.000000,20.182440,877.000000,368.000000,0.419612,768.000000,871.000000,0.881745,571.000000,870.000000,0.656322,278.000000,869.000000,0.319908,87.000000,868.000000,0.100230,0.038567,367.000000,150.000000,24.000000,11.000000,877.000000,213.000000,48.000000,11.000000,0.050000,0.230000,0.410000,0.330000,0.330000,0.410000,367.000000,41.000000,41.100000,35.900000,0.420000,0.790000,8.760000,12.390000,0.870000,22.890000,0.500000,0.670000,1.330000,0.820000,0.040000,0.350000,0.100000,0.170000,0.270000,
3.000000,757.000000,74.507874,58.000000,5.708661,11.000000,1.082677,14.000000,1.377953,0.000000,0.000000,6.000000,0.590551,170.000000,16.732283,176.000000,17.322835,1016.000000,357.000000,0.351378,937.000000,1010.000000,0.927723,749.000000,1009.000000,0.742319,377.000000,1008.000000,0.374008,114.000000,1007.000000,0.113208,0.042614,357.000000,144.000000,12.000000,4.000000,1016.000000,217.000000,34.000000,4.000000,0.030000,0.120000,0.400000,0.330000,0.330000,0.410000,357.000000,41.000000,39.200000,36.800000,0.350000,0.720000,7.920000,11.200000,0.850000,19.910000,0.350000,0.670000,1.330000,0.820000,0.060000,0.230000,0.090000,0.060000,0.150000,
3.000000,399.000000,69.391304,38.000000,6.608696,14.000000,2.434783,10.000000,1.739130,3.000000,0.521739,4.000000,0.695652,107.000000,18.608696,114.000000,19.826087,575.000000,265.000000,0.460870,520.000000,569.000000,0.913884,387.000000,568.000000,0.681338,180.000000,567.000000,0.317460,64.000000,566.000000,0.113074,0.042471,265.000000,98.000000,14.000000,6.000000,575.000000,139.000000,28.000000,6.000000,0.050000,0.210000,0.370000,0.500000,1.500000,0.870000,265.000000,40.000000,41.400000,41.000000,0.460000,0.800000,7.810000,11.050000,0.880000,22.640000,0.500000,0.670000,2.670000,1.150000,0.140000,0.350000,0.070000,0.070000,0.140000,
3.000000,529.000000,72.366621,39.000000,5.335157,10.000000,1.367989,7.000000,0.957592,2.000000,0.273598,6.000000,0.820793,138.000000,18.878249,146.000000,19.972640,731.000000,281.000000,0.384405,669.000000,725.000000,0.922759,504.000000,724.000000,0.696133,239.000000,723.000000,0.330567,88.000000,722.000000,0.121884,0.025455,281.000000,99.000000,13.000000,6.000000,731.000000,175.000000,32.000000,7.000000,0.040000,0.220000,0.350000,1.000000,1.000000,0.710000,281.000000,41.000000,40.900000,37.300000,0.380000,0.740000,7.350000,10.390000,0.860000,19.750000,0.410000,1.000000,1.000000,0.710000,0.030000,0.300000,0.090000,0.060000,0.160000,
3.000000,345.000000,70.841889,31.000000,6.365503,12.000000,2.464066,6.000000,1.232033,1.000000,0.205339,4.000000,0.821355,88.000000,18.069815,93.000000,19.096509,487.000000,236.000000,0.484600,443.000000,479.000000,0.924843,326.000000,475.000000,0.686316,161.000000,471.000000,0.341826,54.000000,467.000000,0.115632,0.030568,236.000000,79.000000,13.000000,6.000000,487.000000,103.000000,27.000000,6.000000,0.060000,0.220000,0.330000,1.000000,1.000000,0.710000,236.000000,39.000000,43.400000,39.500000,0.480000,0.790000,7.560000,10.690000,0.880000,22.960000,0.480000,1.000000,1.000000,0.710000,0.040000,0.290000,0.150000,0.110000,0.260000,
3.000000,661.000000,75.629291,47.000000,5.377574,18.000000,2.059497,20.000000,2.288330,1.000000,0.114416,5.000000,0.572082,122.000000,13.958810,128.000000,14.645309,874.000000,310.000000,0.354691,793.000000,869.000000,0.912543,654.000000,868.000000,0.753456,342.000000,867.000000,0.394464,118.000000,866.000000,0.136259,0.045752,310.000000,104.000000,15.000000,6.000000,874.000000,177.000000,43.000000,8.000000,0.050000,0.190000,0.340000,0.250000,0.500000,0.500000,310.000000,40.000000,38.800000,37.300000,0.350000,0.770000,7.410000,10.490000,0.850000,19.220000,0.350000,0.500000,2.000000,1.000000,0.090000,0.240000,0.070000,0.070000,0.140000,
3.000000,434.000000,75.086505,36.000000,6.228374,7.000000,1.211073,9.000000,1.557093,1.000000,0.173010,4.000000,0.692042,87.000000,15.051903,92.000000,15.916955,578.000000,246.000000,0.425606,533.000000,573.000000,0.930192,409.000000,572.000000,0.715035,213.000000,571.000000,0.373030,78.000000,570.000000,0.136842,0.037344,245.000000,75.000000,11.000000,4.000000,578.000000,111.000000,24.000000,4.000000,0.040000,0.170000,0.310000,0.500000,0.500000,0.500000,245.000000,39.000000,39.200000,38.000000,0.420000,0.770000,7.210000,10.190000,0.870000,20.460000,0.460000,1.000000,2.000000,1.000000,0.080000,0.330000,0.080000,0.080000,0.170000,
3.000000,776.000000,76.153091,50.000000,4.906771,16.000000,1.570167,10.000000,0.981354,1.000000,0.098135,5.000000,0.490677,161.000000,15.799804,167.000000,16.388616,1019.000000,330.000000,0.323847,924.000000,1014.000000,0.911243,734.000000,1013.000000,0.724580,389.000000,1012.000000,0.384387,151.000000,1011.000000,0.149357,0.039877,330.000000,115.000000,14.000000,5.000000,1019.000000,199.000000,50.000000,5.000000,0.050000,0.100000,0.350000,1.000000,1.000000,0.710000,330.000000,40.000000,38.700000,35.700000,0.320000,0.750000,7.310000,10.340000,0.840000,18.480000,0.280000,1.000000,1.000000,0.710000,0.020000,0.230000,0.060000,0.060000,0.120000,
3.000000,331.000000,67.827869,39.000000,7.991803,10.000000,2.049180,12.000000,2.459016,0.000000,0.000000,4.000000,0.819672,92.000000,18.852459,96.000000,19.672131,488.000000,236.000000,0.483607,444.000000,479.000000,0.926931,320.000000,474.000000,0.675106,153.000000,469.000000,0.326226,52.000000,464.000000,0.112069,0.026667,232.000000,76.000000,14.000000,7.000000,488.000000,103.000000,32.000000,8.000000,0.070000,0.250000,0.330000,0.250000,0.500000,0.500000,232.000000,40.000000,41.200000,39.800000,0.480000,0.800000,7.430000,10.500000,0.880000,22.380000,0.440000,0.380000,1.120000,0.750000,0.090000,0.250000,0.060000,0.160000,0.220000,
3.000000,358.000000,73.360656,32.000000,6.557377,9.000000,1.844262,4.000000,0.819672,1.000000,0.204918,5.000000,1.024590,79.000000,16.188525,85.000000,17.418033,488.000000,215.000000,0.440574,440.000000,482.000000,0.912863,331.000000,480.000000,0.689583,170.000000,478.000000,0.355649,57.000000,476.000000,0.119748,0.052133,215.000000,65.000000,13.000000,6.000000,488.000000,92.000000,24.000000,6.000000,0.050000,0.250000,0.300000,0.750000,2.250000,1.060000,215.000000,38.000000,39.500000,39.300000,0.440000,0.760000,6.880000,9.730000,0.870000,20.300000,0.540000,1.000000,4.000000,1.410000,0.170000,0.290000,0.080000,0.120000,0.210000,
3.000000,510.000000,71.229050,49.000000,6.843575,15.000000,2.094972,7.000000,0.977654,3.000000,0.418994,6.000000,0.837989,126.000000,17.597765,135.000000,18.854749,716.000000,326.000000,0.455307,634.000000,709.000000,0.894217,445.000000,707.000000,0.629420,206.000000,705.000000,0.292199,62.000000,703.000000,0.088193,0.053125,324.000000,116.000000,16.000000,8.000000,715.000000,161.000000,33.000000,8.000000,0.050000,0.240000,0.360000,0.750000,2.250000,1.060000,324.000000,43.000000,43.000000,40.500000,0.450000,0.810000,8.570000,12.120000,0.880000,23.700000,0.480000,1.000000,4.000000,1.410000,0.120000,0.250000,0.150000,0.090000,0.240000,
3.000000,476.000000,73.456790,42.000000,6.481481,12.000000,1.851852,9.000000,1.388889,2.000000,0.308642,5.000000,0.771605,102.000000,15.740741,109.000000,16.820988,648.000000,277.000000,0.427469,571.000000,642.000000,0.889408,431.000000,640.000000,0.673437,204.000000,638.000000,0.319749,71.000000,636.000000,0.111635,0.036900,277.000000,96.000000,14.000000,7.000000,648.000000,123.000000,29.000000,7.000000,0.040000,0.240000,0.350000,0.500000,1.000000,0.710000,277.000000,41.000000,39.100000,39.500000,0.430000,0.780000,7.690000,10.880000,0.870000,21.420000,0.480000,0.750000,2.250000,1.060000,0.100000,0.240000,0.070000,0.170000,0.240000,
3.000000,447.000000,74.874372,38.000000,6.365159,9.000000,1.507538,8.000000,1.340034,2.000000,0.335008,4.000000,0.670017,89.000000,14.907873,95.000000,15.912898,597.000000,246.000000,0.412060,557.000000,592.000000,0.940878,437.000000,591.000000,0.739425,201.000000,590.000000,0.340678,66.000000,589.000000,0.112054,0.020747,246.000000,71.000000,12.000000,4.000000,597.000000,111.000000,26.000000,4.000000,0.040000,0.150000,0.290000,0.500000,0.500000,0.500000,246.000000,41.000000,40.900000,37.200000,0.410000,0.770000,7.120000,10.070000,0.860000,20.010000,0.460000,1.000000,2.000000,1.000000,0.080000,0.290000,0.120000,0.080000,0.190000,
3.000000,751.000000,74.430129,60.000000,5.946482,19.000000,1.883053,15.000000,1.486620,4.000000,0.396432,7.000000,0.693756,153.000000,15.163528,164.000000,16.253717,1009.000000,365.000000,0.361744,920.000000,1004.000000,0.916335,717.000000,1003.000000,0.714855,369.000000,1002.000000,0.368263,127.000000,1001.000000,0.126873,0.055866,365.000000,136.000000,19.000000,7.000000,1009.000000,212.000000,39.000000,8.000000,0.040000,0.210000,0.370000,0.200000,0.200000,0.320000,365.000000,42.000000,40.700000,37.800000,0.360000,0.750000,8.130000,11.490000,0.850000,20.430000,0.490000,0.800000,3.200000,1.260000,0.100000,0.320000,0.080000,0.100000,0.180000,
3.000000,460.000000,74.074074,32.000000,5.152979,17.000000,2.737520,7.000000,1.127214,0.000000,0.000000,4.000000,0.644122,101.000000,16.264090,105.000000,16.908213,621.000000,268.000000,0.431562,563.000000,616.000000,0.913961,447.000000,615.000000,0.726829,241.000000,614.000000,0.392508,77.000000,613.000000,0.125612,0.027132,266.000000,91.000000,13.000000,5.000000,621.000000,126.000000,29.000000,5.000000,0.050000,0.170000,0.340000,0.330000,0.330000,0.410000,266.000000,41.000000,39.300000,37.800000,0.430000,0.740000,7.550000,10.670000,0.870000,21.190000,0.450000,0.670000,1.330000,0.820000,0.070000,0.330000,0.070000,0.100000,0.170000,
3.000000,551.000000,72.500000,40.000000,5.263158,14.000000,1.842105,17.000000,2.236842,1.000000,0.131579,4.000000,0.526316,133.000000,17.500000,138.000000,18.157895,760.000000,305.000000,0.401316,689.000000,750.000000,0.918667,531.000000,745.000000,0.712752,261.000000,740.000000,0.352703,93.000000,735.000000,0.126531,0.030405,302.000000,105.000000,18.000000,9.000000,760.000000,153.000000,44.000000,9.000000,0.060000,0.200000,0.350000,0.380000,1.920000,0.980000,302.000000,41.000000,41.700000,40.700000,0.400000,0.790000,7.750000,10.950000,0.860000,20.710000,0.410000,0.460000,2.770000,1.180000,0.140000,0.300000,0.050000,0.070000,0.110000,
3.000000,650.000000,73.363431,43.000000,4.853273,11.000000,1.241535,7.000000,0.790068,2.000000,0.225734,5.000000,0.564334,168.000000,18.961625,175.000000,19.751693,886.000000,327.000000,0.369074,820.000000,881.000000,0.930761,618.000000,880.000000,0.702273,300.000000,879.000000,0.341297,88.000000,878.000000,0.100228,0.028037,327.000000,136.000000,21.000000,10.000000,886.000000,220.000000,45.000000,10.000000,0.050000,0.220000,0.420000,0.670000,1.330000,0.820000,327.000000,40.000000,40.700000,38.800000,0.370000,0.750000,7.770000,10.990000,0.850000,20.070000,0.470000,1.000000,3.000000,1.220000,0.070000,0.330000,0.070000,0.110000,0.180000,
3.000000,619.000000,74.578313,45.000000,5.421687,17.000000,2.048193,23.000000,2.771084,0.000000,0.000000,6.000000,0.722892,120.000000,14.457831,126.000000,15.180723,830.000000,303.000000,0.365060,757.000000,825.000000,0.917576,567.000000,824.000000,0.688107,302.000000,823.000000,0.366950,104.000000,822.000000,0.126521,0.026846,303.000000,107.000000,15.000000,7.000000,830.000000,173.000000,51.000000,7.000000,0.060000,0.140000,0.350000,0.120000,0.250000,0.350000,303.000000,40.000000,40.600000,38.800000,0.370000,0.760000,7.440000,10.520000,0.850000,19.470000,0.290000,0.190000,0.560000,0.530000,0.060000,0.220000,0.060000,0.080000,0.140000,
3.000000,701.000000,72.193615,48.000000,4.943357,18.000000,1.853759,13.000000,1.338826,1.000000,0.102987,6.000000,0.617920,184.000000,18.949537,191.000000,19.670443,971.000000,351.000000,0.361483,882.000000,965.000000,0.913990,651.000000,963.000000,0.676012,306.000000,961.000000,0.318418,85.000000,959.000000,0.088634,0.037791,350.000000,145.000000,18.000000,10.000000,971.000000,223.000000,38.000000,10.000000,0.040000,0.260000,0.410000,0.500000,0.500000,0.500000,350.000000,42.000000,40.800000,37.000000,0.360000,0.750000,7.940000,11.230000,0.850000,20.140000,0.470000,1.000000,2.000000,1.000000,0.050000,0.380000,0.110000,0.080000,0.180000,
